contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap,股票价格(new),股票价格(old)
NVDA251024C00170000,170.0,19.35,买 Call，看涨,2.1747989850833482,CALL,3146.0,3146.0,6087510.000000001,0.00014058859353208085,3839.0,5M-10M,2025-10-24,0.0,0.0,1.0000000000000004e-05,True,NVDA,0.0,17.6,3105.0,3146.0,inf,0.09943181818181818,0.021747989850833482,4330017000000.0,9.943181818181818,1.4058859353208085e-06,189.1000061035156,185.0749969482422
NVDA251017C00175000,175.0,14.55,买 Call，看涨,2.1747989850833482,CALL,4153.0,4153.0,6042615.0,0.00013955176157507004,35538.0,5M-10M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,NVDA,0.0,12.85,35302.0,4153.0,inf,0.13229571984435806,0.021747989850833482,4330017000000.0,13.229571984435806,1.3955176157507004e-06,189.1000061035156,185.0749969482422
TSLA251003P00462500,462.5,11.67,卖 Put，看涨,1.2658636171113806,PUT,5119.0,5119.0,5973873.0,0.0004205508459555081,1081.0,5M-10M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,TSLA,0.0,19.95,292.0,5119.0,inf,-0.41503759398496237,0.012658636171113806,1420487690716.0,-41.503759398496236,4.205508459555081e-06,456.0255126953125,450.3250122070313
TSLA251010C00475000,475.0,10.6,买 Call，看涨,1.2658636171113806,CALL,5619.0,5619.0,5956140.0,0.00041930247188539836,3068.0,5M-10M,2025-10-10,0.0,0.0,0.062509375,False,TSLA,0.0,7.47,2872.0,5619.0,inf,0.4190093708165997,0.012658636171113806,1420487690716.0,41.900937081659976,4.193024718853983e-06,456.0255126953125,450.3250122070313
ORCL251003C00285000,285.0,7.25,买 Call，看涨,4.198836084443574,CALL,8080.0,8080.0,5858000.0,0.0007272390949734344,2884.0,5M-10M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,ORCL,0.0,3.15,4140.0,8080.0,inf,1.3015873015873014,0.04198836084443574,805512250440.0,130.15873015873015,7.272390949734344e-06,290.8450012207031,279.125
BABA251003C00180000,180.0,4.38,买 Call，看涨,5.882426204901309,CALL,13343.0,13343.0,5844234.0,0.0014721428796264022,7495.0,5M-10M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,BABA,0.0,3.0,6713.0,13343.0,inf,0.45999999999999996,0.05882426204901309,396988232656.0,46.0,1.4721428796264023e-05,190.68800354003903,180.09410095214844
TSLA251017C00475000,475.0,15.55,买 Call，看涨,1.2658636171113806,CALL,3706.0,3706.0,5762830.0,0.00040569376543454826,5621.0,5M-10M,2025-10-17,0.0,0.0,0.0312596875,False,TSLA,0.0,11.8,5639.0,3706.0,inf,0.3177966101694915,0.012658636171113806,1420487690716.0,31.779661016949152,4.056937654345482e-06,456.0255126953125,450.3250122070313
TSLA251010C00465000,465.0,14.35,买 Call，看涨,1.2658636171113806,CALL,3977.0,3977.0,5706995.0,0.00040176307315435987,1938.0,5M-10M,2025-10-10,0.0,0.0,0.0312596875,False,TSLA,0.0,10.15,1693.0,3977.0,inf,0.4137931034482758,0.012658636171113806,1420487690716.0,41.37931034482758,4.017630731543599e-06,456.0255126953125,450.3250122070313
ORCL251121P00260000,260.0,8.52,卖 Put，看涨,4.198836084443574,PUT,6690.0,6690.0,5699880.0,0.0007076093500609728,6896.0,5M-10M,2025-11-21,0.0,0.0,0.062509375,False,ORCL,0.0,11.02,2177.0,6690.0,inf,-0.2268602540834846,0.04198836084443574,805512250440.0,-22.68602540834846,7.076093500609729e-06,290.8450012207031,279.125
NVDA251017C00187500,187.5,5.8,买 Call，看涨,2.1747989850833482,CALL,9809.0,9809.0,5689220.0,0.0001313902462738599,8585.0,5M-10M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,NVDA,0.0,4.77,6618.0,9809.0,inf,0.21593291404612167,0.021747989850833482,4330017000000.0,21.593291404612167,1.313902462738599e-06,189.1000061035156,185.0749969482422
ORCL251219P00260000,260.0,14.5,卖 Put，看涨,4.198836084443574,PUT,3921.0,3921.0,5685450.0,0.0007058179434135733,7357.0,5M-10M,2025-12-19,0.0,0.0,0.062509375,False,ORCL,0.0,16.85,6515.0,3921.0,inf,-0.13946587537091995,0.04198836084443574,805512250440.0,-13.946587537091995,7.058179434135733e-06,290.8450012207031,279.125
TSLA251003P00470000,470.0,16.35,卖 Put，看涨,1.2658636171113806,PUT,3472.0,3472.0,5676720.0,0.00039963176288691646,1299.0,5M-10M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,TSLA,0.0,26.45,825.0,3472.0,inf,-0.38185255198487705,0.012658636171113806,1420487690716.0,-38.1852551984877,3.996317628869164e-06,456.0255126953125,450.3250122070313
TSLA251024C00500000,500.0,15.55,买 Call，看涨,1.2658636171113806,CALL,3588.0,3588.0,5579340.0,0.00039277637085244446,4475.0,5M-10M,2025-10-24,0.0,0.0,0.062509375,False,TSLA,0.0,12.8,3955.0,3588.0,inf,0.21484375,0.012658636171113806,1420487690716.0,21.484375,3.927763708524445e-06,456.0255126953125,450.3250122070313
MU251017C00180000,180.0,9.47,买 Call，看涨,5.776531862034379,CALL,5861.0,5861.0,5550367.000000001,0.00315353152520008,4440.0,5M-10M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,MU,0.0,3.1,5158.0,5861.0,inf,2.0548387096774197,0.05776531862034379,176004804634.0,205.48387096774198,3.1535315252000796e-05,182.2899932861328,172.3350067138672
AMD251121C00170000,170.0,10.95,买 Call，看涨,1.9651132249101155,CALL,5057.0,5057.0,5537414.999999999,0.0021398267981306996,9261.0,5M-10M,2025-11-21,0.0,0.0,0.01563484375,False,AMD,0.0,9.9,8418.0,5057.0,inf,0.10606060606060595,0.019651132249101155,258778654648.0,10.606060606060595,2.1398267981306996e-05,166.57000732421875,163.35980224609375
SMCI251010C00052000,52.0,2.52,买 Call，看涨,4.462476261633763,CALL,21847.0,21847.0,5505444.0,0.020218598139161343,18423.0,5M-10M,2025-10-10,0.0,0.0,0.01563484375,False,SMCI,0.0,0.82,1857.0,21847.0,inf,2.0731707317073176,0.04462476261633763,27229602973.0,207.31707317073176,0.00020218598139161345,51.5,49.29999923706055
GOOGL251003C00242500,242.5,4.03,买 Call，看涨,2.06954043182087,CALL,13482.0,13482.0,5433246.000000001,0.0001822225051970806,3288.0,5M-10M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,GOOGL,0.0,2.29,3159.0,13482.0,inf,0.7598253275109171,0.0206954043182087,2981654760000.0,75.98253275109171,1.8222250519708059e-06,245.1199951171875,240.1499938964844
TSLA251003C00472500,472.5,5.28,买 Call，看涨,1.2658636171113806,CALL,10239.0,10239.0,5406192.000000001,0.0003805870360816008,5367.0,5M-10M,2025-10-03,0.0,0.0,0.12500875,False,TSLA,0.0,3.0,2002.0,10239.0,inf,0.7600000000000001,0.012658636171113806,1420487690716.0,76.00000000000001,3.805870360816008e-06,456.0255126953125,450.3250122070313
TSLA251010P00450000,450.0,11.82,卖 Put，看涨,1.2658636171113806,PUT,4563.0,4563.0,5393466.0,0.0003796911465865228,1190.0,5M-10M,2025-10-10,0.0,0.0,0.01563484375,False,TSLA,0.0,18.3,495.0,4563.0,inf,-0.3540983606557377,0.012658636171113806,1420487690716.0,-35.40983606557377,3.796911465865228e-06,456.0255126953125,450.3250122070313
TSLA251003C00482500,482.5,3.1,买 Call，看涨,1.2658636171113806,CALL,17322.0,17322.0,5369820.0,0.0003780265070296618,12158.0,5M-10M,2025-10-03,0.0,0.0,0.12500875,False,TSLA,0.0,1.84,1896.0,17322.0,inf,0.6847826086956521,0.012658636171113806,1420487690716.0,68.4782608695652,3.780265070296618e-06,456.0255126953125,450.3250122070313
AMD251010C00170000,170.0,2.65,买 Call，看涨,1.9651132249101155,CALL,19825.0,19825.0,5253625.0,0.002030161648048665,13436.0,5M-10M,2025-10-10,0.0,0.0,0.0312596875,False,AMD,0.0,2.01,8196.0,19825.0,inf,0.3184079601990051,0.019651132249101155,258778654648.0,31.84079601990051,2.030161648048665e-05,166.57000732421875,163.35980224609375
MU251017C00177500,177.5,10.85,买 Call，看涨,5.776531862034379,CALL,4834.0,4834.0,5244890.0,0.002979969785999132,2023.0,5M-10M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,MU,0.0,3.68,512.0,4834.0,inf,1.9483695652173911,0.05776531862034379,176004804634.0,194.83695652173913,2.979969785999132e-05,182.2899932861328,172.3350067138672
COIN251003C00355000,355.0,3.2,买 Call，看涨,5.13540529394062,CALL,16263.0,16263.0,5204160.000000001,0.006479581476472535,23018.0,5M-10M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,COIN,0.0,3.0,13462.0,16263.0,inf,0.06666666666666672,0.0513540529394062,80316298497.0,6.666666666666672,6.479581476472535e-05,366.1099853515625,348.22711181640625
NVDA251031C00190000,190.0,7.1,买 Call，看涨,2.1747989850833482,CALL,7302.0,7302.0,5184420.0,0.00011973209343058006,37673.0,5M-10M,2025-10-31,0.0,0.0,0.0039162109375,False,NVDA,0.0,6.05,35734.0,7302.0,inf,0.17355371900826444,0.021747989850833482,4330017000000.0,17.355371900826444,1.1973209343058006e-06,189.1000061035156,185.0749969482422
TSLA251003P00465000,465.0,13.22,卖 Put，看涨,1.2658636171113806,PUT,3906.0,3906.0,5163732.0,0.0003635182503691538,1287.0,5M-10M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,TSLA,0.0,22.25,801.0,3906.0,inf,-0.40584269662921346,0.012658636171113806,1420487690716.0,-40.58426966292134,3.635182503691538e-06,456.0255126953125,450.3250122070313
NVDA260116C00215000,215.0,7.09,买 Call，看涨,2.1747989850833482,CALL,7245.0,7245.0,5136705.0,0.00011863013470847805,18574.0,5M-10M,2026-01-16,0.0,0.0,0.062509375,False,NVDA,0.0,6.36,19322.0,7245.0,inf,0.1147798742138364,0.021747989850833482,4330017000000.0,11.47798742138364,1.1863013470847805e-06,189.1000061035156,185.0749969482422
COIN251017C00350000,350.0,14.7,买 Call，看涨,5.13540529394062,CALL,3443.0,3443.0,5061210.0,0.006301597676577499,6466.0,5M-10M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,COIN,0.0,13.3,7196.0,3443.0,inf,0.10526315789473673,0.0513540529394062,80316298497.0,10.526315789473673,6.301597676577498e-05,366.1099853515625,348.22711181640625
INTC251017C00040000,40.0,1.06,买 Call，看涨,4.43215233146085,CALL,47349.0,47349.0,5018994.0,0.003230068829701995,103907.0,5M-10M,2025-10-17,0.0,0.0,0.12500875,False,INTC,0.0,0.55,92464.0,47349.0,inf,0.9272727272727272,0.0443215233146085,155383500000.0,92.72727272727272,3.230068829701995e-05,35.668800354003906,34.154998779296875
NVDA251031C00185000,185.0,9.75,买 Call，看涨,2.1747989850833482,CALL,5143.0,5143.0,5014425.0,0.0001158061273200544,15188.0,5M-10M,2025-10-31,0.0,0.0,1.0000000000000004e-05,True,NVDA,0.0,8.5,14954.0,5143.0,inf,0.14705882352941177,0.021747989850833482,4330017000000.0,14.705882352941178,1.158061273200544e-06,189.1000061035156,185.0749969482422
TSLA251017C00480000,480.0,13.85,买 Call，看涨,1.2658636171113806,CALL,3556.0,3556.0,4925060.0,0.0003467161336341825,5610.0,<=5M,2025-10-17,0.0,0.0,0.062509375,False,TSLA,0.0,9.82,5550.0,3556.0,inf,0.410386965376782,0.012658636171113806,1420487690716.0,41.0386965376782,3.467161336341825e-06,456.0255126953125,450.3250122070313
BABA251121C00220000,220.0,5.15,买 Call，看涨,5.882426204901309,CALL,9497.0,9497.0,4890955.0,0.0012320151071677058,22150.0,<=5M,2025-11-21,0.0,0.0,0.062509375,False,BABA,0.0,4.35,15605.0,9497.0,inf,0.18390804597701169,0.05882426204901309,396988232656.0,18.39080459770117,1.2320151071677058e-05,190.68800354003903,180.09410095214844
BABA251121C00185000,185.0,14.12,买 Call，看涨,5.882426204901309,CALL,3456.0,3456.0,4879871.999999999,0.0012292233367603436,8040.0,<=5M,2025-11-21,0.0,0.0,1.0000000000000004e-05,True,BABA,0.0,12.2,6751.0,3456.0,inf,0.15737704918032788,0.05882426204901309,396988232656.0,15.737704918032788,1.2292233367603435e-05,190.68800354003903,180.09410095214844
ORCL251003C00280000,280.0,10.83,买 Call，看涨,4.198836084443574,CALL,4472.0,4472.0,4843176.0,0.0006012541705423452,2250.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,ORCL,0.0,5.1,3227.0,4472.0,inf,1.123529411764706,0.04198836084443574,805512250440.0,112.35294117647061,6.012541705423452e-06,290.8450012207031,279.125
BABA251017C00175000,175.0,11.8,买 Call，看涨,5.882426204901309,CALL,4075.0,4075.0,4808500.0,0.0012112449701164524,8797.0,<=5M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,BABA,0.0,10.25,11187.0,4075.0,inf,0.15121951219512203,0.05882426204901309,396988232656.0,15.121951219512203,1.2112449701164524e-05,190.68800354003903,180.09410095214844
NVDA251010P00187500,187.5,4.15,卖 Put，看涨,2.1747989850833482,PUT,11480.0,11480.0,4764200.000000001,0.00011002728164808593,9253.0,<=5M,2025-10-10,0.0,0.0,0.01563484375,False,NVDA,0.0,5.31,4126.0,11480.0,inf,-0.21845574387947256,0.021747989850833482,4330017000000.0,-21.845574387947256,1.1002728164808593e-06,189.1000061035156,185.0749969482422
TSLA251003P00442500,442.5,3.65,卖 Put，看涨,1.2658636171113806,PUT,12742.0,12742.0,4650830.0,0.0003274107921101195,4438.0,<=5M,2025-10-03,0.0,0.0,0.12500875,False,TSLA,0.0,7.8,4000.0,12742.0,inf,-0.5320512820512822,0.012658636171113806,1420487690716.0,-53.20512820512822,3.274107921101195e-06,456.0255126953125,450.3250122070313
TSM251003C00285000,285.0,5.95,买 Call，看涨,2.5542923223182856,CALL,7774.0,7774.0,4625530.0,0.0003262482929180984,2435.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,TSM,0.0,2.13,4243.0,7774.0,inf,1.7934272300469485,0.025542923223182856,1417794391697.0,179.34272300469485,3.262482929180984e-06,290.885009765625,283.6400146484375
PFE251003C00025000,25.0,2.21,买 Call，看涨,2.367351508705131,CALL,20687.0,20687.0,4571827.0,0.0033843154023425045,26523.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,PFE,0.0,1.04,34252.0,20687.0,inf,1.125,0.023673515087051313,135088679880.0,112.5,3.3843154023425044e-05,27.03009986877441,26.405000686645508
AMD251121C00195000,195.0,4.25,买 Call，看涨,1.9651132249101155,CALL,10682.0,10682.0,4539850.0,0.0017543371211104202,13243.0,<=5M,2025-11-21,0.0,0.0,0.12500875,False,AMD,0.0,3.58,3126.0,10682.0,inf,0.18715083798882678,0.019651132249101155,258778654648.0,18.715083798882677,1.75433712111042e-05,166.57000732421875,163.35980224609375
TSLA251003C00490000,490.0,1.99,买 Call，看涨,1.2658636171113806,CALL,22777.0,22777.0,4532623.0,0.0003190892134880325,10457.0,<=5M,2025-10-03,0.0,0.0,0.2500075,False,TSLA,0.0,1.2,7416.0,22777.0,inf,0.6583333333333334,0.012658636171113806,1420487690716.0,65.83333333333334,3.190892134880325e-06,456.0255126953125,450.3250122070313
NVDA251017P00187500,187.5,5.6,卖 Put，看涨,2.1747989850833482,PUT,7994.0,7994.0,4476639.999999999,0.00010338619917658518,5105.0,<=5M,2025-10-17,0.0,0.0,0.01563484375,False,NVDA,0.0,6.8,1982.0,7994.0,inf,-0.17647058823529416,0.021747989850833482,4330017000000.0,-17.647058823529417,1.0338619917658519e-06,189.1000061035156,185.0749969482422
TSLA251003P00430000,430.0,1.49,卖 Put，看涨,1.2658636171113806,PUT,29706.0,29706.0,4426194.0,0.0003115967867182972,18268.0,<=5M,2025-10-03,0.0,0.0,0.12500875,False,TSLA,0.0,4.0,14691.0,29706.0,inf,-0.6275,0.012658636171113806,1420487690716.0,-62.74999999999999,3.115967867182972e-06,456.0255126953125,450.3250122070313
NVDA251010C00182500,182.5,7.3,买 Call，看涨,2.1747989850833482,CALL,6063.0,6063.0,4425990.0,0.00010221645781067371,7715.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,NVDA,0.0,5.88,6354.0,6063.0,inf,0.24149659863945577,0.021747989850833482,4330017000000.0,24.149659863945576,1.0221645781067371e-06,189.1000061035156,185.0749969482422
TSLA251003P00435000,435.0,2.15,卖 Put，看涨,1.2658636171113806,PUT,20537.0,20537.0,4415455.0,0.0003108407787591866,6618.0,<=5M,2025-10-03,0.0,0.0,0.12500875,False,TSLA,0.0,5.3,5443.0,20537.0,inf,-0.5943396226415094,0.012658636171113806,1420487690716.0,-59.43396226415094,3.1084077875918657e-06,456.0255126953125,450.3250122070313
PFE251003C00025500,25.5,1.74,买 Call，看涨,2.367351508705131,CALL,24829.0,24829.0,4320246.0,0.003198081440900672,16740.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,PFE,0.0,0.64,21650.0,24829.0,inf,1.71875,0.023673515087051313,135088679880.0,171.875,3.198081440900672e-05,27.03009986877441,26.405000686645508
QS251017C00015000,15.0,1.4,买 Call，看涨,5.466186257133524,CALL,30677.0,30677.0,4294780.0,0.059934073992266815,28298.0,<=5M,2025-10-17,0.0,0.0,0.007822421875,False,QS,0.0,0.66,11494.0,30677.0,inf,1.1212121212121209,0.054661862571335235,7165840254.0,112.12121212121208,0.0005993407399226681,14.954999923706056,14.17990016937256
PFE251003C00026000,26.0,1.26,买 Call，看涨,2.367351508705131,CALL,33912.0,33912.0,4272912.0,0.003163042235511999,14920.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,PFE,0.0,0.31,20584.0,33912.0,inf,3.064516129032258,0.023673515087051313,135088679880.0,306.4516129032258,3.163042235511999e-05,27.03009986877441,26.405000686645508
AVGO251121C00360000,360.0,11.78,买 Call，看涨,3.3430106772822765,CALL,3610.0,3610.0,4252580.0,0.0002691893466311339,8250.0,<=5M,2025-11-21,0.0,0.0,0.0312596875,False,AVGO,0.0,9.75,6570.0,3610.0,inf,0.20820512820512813,0.033430106772822765,1579772770810.0,20.820512820512814,2.6918934663113395e-06,338.19000244140625,327.25
ORCL251010C00300000,300.0,4.4,买 Call，看涨,4.198836084443574,CALL,9589.0,9589.0,4219160.000000001,0.000523785950827606,6115.0,<=5M,2025-10-10,0.0,0.0,0.062509375,False,ORCL,0.0,2.29,5009.0,9589.0,inf,0.9213973799126639,0.04198836084443574,805512250440.0,92.13973799126639,5.23785950827606e-06,290.8450012207031,279.125
TSM251003C00277500,277.5,12.0,买 Call，看涨,2.5542923223182856,CALL,3510.0,3510.0,4212000.0,0.00029708115821776754,1720.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,TSM,0.0,6.67,4432.0,3510.0,inf,0.7991004497751124,0.025542923223182856,1417794391697.0,79.91004497751123,2.9708115821776756e-06,290.885009765625,283.6400146484375
COIN251003C00342500,342.5,8.25,买 Call，看涨,5.13540529394062,CALL,5087.0,5087.0,4196775.0,0.005225309281598378,1570.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,COIN,0.0,6.81,4525.0,5087.0,inf,0.21145374449339213,0.0513540529394062,80316298497.0,21.14537444933921,5.225309281598378e-05,366.1099853515625,348.22711181640625
TSLA251010P00440000,440.0,8.11,卖 Put，看涨,1.2658636171113806,PUT,5170.0,5170.0,4192869.9999999995,0.00029517116039819917,2072.0,<=5M,2025-10-10,0.0,0.0,0.062509375,False,TSLA,0.0,12.69,1585.0,5170.0,inf,-0.3609141055949567,0.012658636171113806,1420487690716.0,-36.09141055949567,2.9517116039819914e-06,456.0255126953125,450.3250122070313
MU251010C00180000,180.0,7.46,买 Call，看涨,5.776531862034379,CALL,5596.0,5596.0,4174615.9999999995,0.0023718761591088756,3331.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,MU,0.0,1.8,1446.0,5596.0,inf,3.1444444444444444,0.05776531862034379,176004804634.0,314.44444444444446,2.3718761591088756e-05,182.2899932861328,172.3350067138672
BABA251003C00177500,177.5,6.2,买 Call，看涨,5.882426204901309,CALL,6714.0,6714.0,4162680.0000000005,0.0010485650852041916,3345.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,BABA,0.0,4.4,5166.0,6714.0,inf,0.409090909090909,0.05882426204901309,396988232656.0,40.9090909090909,1.0485650852041916e-05,190.68800354003903,180.09410095214844
TSLA251010P00430000,430.0,5.42,卖 Put，看涨,1.2658636171113806,PUT,7631.0,7631.0,4136001.9999999995,0.0002911677466149135,5222.0,<=5M,2025-10-10,0.0,0.0,0.062509375,False,TSLA,0.0,8.55,2873.0,7631.0,inf,-0.3660818713450293,0.012658636171113806,1420487690716.0,-36.60818713450293,2.911677466149135e-06,456.0255126953125,450.3250122070313
INTC251017C00035000,35.0,2.58,买 Call，看涨,4.43215233146085,CALL,15957.0,15957.0,4116906.0,0.0026495129791773257,51181.0,<=5M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,INTC,0.0,1.43,52021.0,15957.0,inf,0.8041958041958043,0.0443215233146085,155383500000.0,80.41958041958043,2.649512979177326e-05,35.668800354003906,34.154998779296875
SMCI251003C00048500,48.5,4.08,买 Call，看涨,4.462476261633763,CALL,9968.0,9968.0,4066944.0,0.014935744762906204,4938.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,SMCI,0.0,1.11,6043.0,9968.0,inf,2.6756756756756754,0.04462476261633763,27229602973.0,267.56756756756755,0.00014935744762906205,51.5,49.29999923706055
PFE251017C00025000,25.0,2.34,买 Call，看涨,2.367351508705131,CALL,17233.0,17233.0,4032522.0,0.00298509246191621,37919.0,<=5M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,PFE,0.0,1.31,41299.0,17233.0,inf,0.7862595419847327,0.023673515087051313,135088679880.0,78.62595419847327,2.9850924619162102e-05,27.03009986877441,26.405000686645508
INTC251219C00040000,40.0,2.98,买 Call，看涨,4.43215233146085,CALL,13361.0,13361.0,3981578.0,0.002562420076777779,40554.0,<=5M,2025-12-19,0.0,0.0,0.062509375,False,INTC,0.0,2.12,44544.0,13361.0,inf,0.4056603773584905,0.0443215233146085,155383500000.0,40.56603773584905,2.562420076777779e-05,35.668800354003906,34.154998779296875
TSM251003C00282500,282.5,7.8,买 Call，看涨,2.5542923223182856,CALL,5045.0,5045.0,3935100.0,0.00027755082281641434,1185.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,TSM,0.0,3.1,1280.0,5045.0,inf,1.5161290322580643,0.025542923223182856,1417794391697.0,151.61290322580643,2.7755082281641433e-06,290.885009765625,283.6400146484375
MU251121C00190000,190.0,11.6,买 Call，看涨,5.776531862034379,CALL,3314.0,3314.0,3844240.0,0.0021841676470105765,3844.0,<=5M,2025-11-21,0.0,0.0,0.0312596875,False,MU,0.0,5.38,1857.0,3314.0,inf,1.1561338289962826,0.05776531862034379,176004804634.0,115.61338289962826,2.1841676470105765e-05,182.2899932861328,172.3350067138672
CRWV251121P00100000,100.0,4.41,卖 Put，看涨,1.7045885522587667,PUT,8671.0,8671.0,3823911.0,0.006503825038566626,11284.0,<=5M,2025-11-21,0.0,0.0,0.2500075,False,CRWV,0.0,4.85,6296.0,8671.0,inf,-0.09072164948453598,0.017045885522587668,58794801172.0,-9.072164948453597,6.503825038566626e-05,138.71499633789062,136.39010620117188
TSLA251003C00485000,485.0,2.65,买 Call，看涨,1.2658636171113806,CALL,14427.0,14427.0,3823154.9999999995,0.00026914383172675925,6387.0,<=5M,2025-10-03,0.0,0.0,0.12500875,False,TSLA,0.0,1.61,5347.0,14427.0,inf,0.6459627329192545,0.012658636171113806,1420487690716.0,64.59627329192546,2.6914383172675927e-06,456.0255126953125,450.3250122070313
INTC251017C00036000,36.0,2.15,买 Call，看涨,4.43215233146085,CALL,17381.0,17381.0,3736915.0,0.0024049625603748148,19822.0,<=5M,2025-10-17,0.0,0.0,0.01563484375,False,INTC,0.0,1.15,23146.0,17381.0,inf,0.8695652173913044,0.0443215233146085,155383500000.0,86.95652173913044,2.4049625603748147e-05,35.668800354003906,34.154998779296875
BABA251003C00175000,175.0,8.27,买 Call，看涨,5.882426204901309,CALL,4464.0,4464.0,3691728.0,0.000929933861087256,6261.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,BABA,0.0,6.38,7844.0,4464.0,inf,0.2962382445141065,0.05882426204901309,396988232656.0,29.623824451410652,9.29933861087256e-06,190.68800354003903,180.09410095214844
PFE251003C00026500,26.5,0.8,买 Call，看涨,2.367351508705131,CALL,45829.0,45829.0,3666320.0000000005,0.0027140097921282613,8875.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,PFE,0.0,0.16,4147.0,45829.0,inf,4.0,0.023673515087051313,135088679880.0,400.0,2.7140097921282615e-05,27.03009986877441,26.405000686645508
AMD251003C00167500,167.5,1.29,买 Call，看涨,1.9651132249101155,CALL,28137.0,28137.0,3629673.0000000005,0.0014026168444755275,10714.0,<=5M,2025-10-03,0.0,0.0,0.01563484375,False,AMD,0.0,0.87,7969.0,28137.0,inf,0.4827586206896552,0.019651132249101155,258778654648.0,48.275862068965516,1.4026168444755275e-05,166.57000732421875,163.35980224609375
INTC251003C00035500,35.5,1.14,买 Call，看涨,4.43215233146085,CALL,31831.0,31831.0,3628733.9999999995,0.0023353406249698324,12780.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,INTC,0.0,0.35,10660.0,31831.0,inf,2.257142857142857,0.0443215233146085,155383500000.0,225.71428571428572,2.3353406249698325e-05,35.668800354003906,34.154998779296875
INTC251003C00036000,36.0,0.91,买 Call，看涨,4.43215233146085,CALL,39255.0,39255.0,3572205.0000000005,0.002298960314319088,19871.0,<=5M,2025-10-03,0.0,0.0,0.0312596875,False,INTC,0.0,0.25,16928.0,39255.0,inf,2.64,0.0443215233146085,155383500000.0,264.0,2.298960314319088e-05,35.668800354003906,34.154998779296875
INTC260618C00040000,40.0,5.8,买 Call，看涨,4.43215233146085,CALL,6138.0,6138.0,3560040.0,0.002291131297724662,29339.0,<=5M,2026-06-18,0.0,0.0,0.0312596875,False,INTC,0.0,4.8,30030.0,6138.0,inf,0.20833333333333334,0.0443215233146085,155383500000.0,20.833333333333336,2.291131297724662e-05,35.668800354003906,34.154998779296875
INTC251003C00034000,34.0,2.15,买 Call，看涨,4.43215233146085,CALL,16538.0,16538.0,3555669.9999999995,0.0022883189012990438,8762.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,INTC,0.0,0.71,9326.0,16538.0,inf,2.028169014084507,0.0443215233146085,155383500000.0,202.8169014084507,2.2883189012990437e-05,35.668800354003906,34.154998779296875
PFE251017C00026000,26.0,1.46,买 Call，看涨,2.367351508705131,CALL,24207.0,24207.0,3534222.0,0.002616223656297085,29903.0,<=5M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,PFE,0.0,0.64,41143.0,24207.0,inf,1.28125,0.023673515087051313,135088679880.0,128.125,2.6162236562970847e-05,27.03009986877441,26.405000686645508
TSLA251010C00490000,490.0,6.61,买 Call，看涨,1.2658636171113806,CALL,5153.0,5153.0,3406133.0,0.00023978616796623776,2750.0,<=5M,2025-10-10,0.0,0.0,0.12500875,False,TSLA,0.0,4.2,4204.0,5153.0,inf,0.5738095238095238,0.012658636171113806,1420487690716.0,57.38095238095238,2.3978616796623776e-06,456.0255126953125,450.3250122070313
